Id,Price
10720,154323.73423454646
4253,298833.84855660156
10857,109103.99667338705
6254,185120.6610359039
14681,226931.647887177
8080,128173.14901920197
8006,192259.23892051057
13135,169072.63188486805
4527,277994.5622380655
12688,214337.531391535
15920,121837.03518567106
16786,118785.57569420728
16637,167833.2097369082
949,153537.98972757603
10696,293469.91059655795
605,239747.9446300224
10819,224670.81713814443
9490,164229.59059514297
1813,218946.18455002597
15958,342305.25884646014
10873,365759.5370824948
14381,216088.77352002473
5745,132896.25451361798
286,260019.94682442493
14799,279164.08187061286
437,162917.12956527295
12172,70352.56569529486
8534,99694.03292970946
14463,455549.390700287
13672,169490.8299866927
6720,201135.86629868206
16057,196763.45899889732
2659,492202.731925385
11649,160185.0027893624
4478,124545.34594163226
555,338077.5998117332
4819,273605.0220970613
15188,379981.14526701835
16115,194683.30802605025
11427,116510.58413913831
15483,157746.1727872588
829,174803.2196716506
13576,278719.6634107995
13810,223044.17503808351
1052,139567.19240698536
10673,153921.56908347833
8525,360304.8719743364
13154,263897.73750936514
13856,157700.07359990638
5125,240876.92522441802
5551,239425.65876634032
14262,196803.80663950063
8872,136207.1888736261
10341,225075.4040760189
7231,161662.32375879143
10950,212924.09271565874
4031,146982.3497415888
13852,120774.73712751243
5886,267609.3437194199
859,404181.2377537795
9436,183598.3832542712
13638,314231.9225075968
15337,201558.06591863744
5506,246301.2013882219
13550,105205.75825268312
12630,162986.22854073657
6466,128026.94229668828
3282,139141.75235947204
4474,139090.0663721014
138,235855.2850577874
15490,182637.3983867061
11584,250905.26076289278
13309,143148.46608078814
8860,321173.94410396117
14037,195341.10006035338
1329,220442.77992423958
2198,606730.536423305
1210,352242.50802688056
10076,186744.1192175867
6692,339520.9993245648
6074,94145.6432880208
13921,198181.12984882918
1646,315739.16977939516
11676,197901.9295155535
683,106912.51541322733
4839,123198.01949790378
12392,156226.9120040759
5206,201779.83217807612
9104,342693.09317790956
15554,189964.90412261034
1590,188422.89334164094
7894,290818.8519331253
9286,149145.7099259842
15364,360707.42475801706
8260,271157.8092639586
5746,124508.53304635565
3357,304320.48506912607
4755,171729.4196516977
5896,127726.57014336293
16520,204554.13437977122
8880,225893.39137718503
9321,223076.92692132742
16463,153395.55316212642
4861,164244.20566276842
5687,222616.4427103515
2785,294150.9539379753
5571,253234.03653390383
11070,492067.4434054158
11577,226990.3455669099
3993,142314.31483205006
10908,229033.25094238826
3696,206164.31368705185
1755,138103.68010436394
4053,189844.02272074504
11954,255221.60136172452
15294,179834.13537902778
12452,196584.41574223174
2202,143276.2510237842
13564,223269.3146267953
5134,271497.27213172254
7447,121195.20387774426
5929,131835.24236510476
16714,183233.20715397835
13005,329721.8011759554
11740,250738.27568442613
3535,174026.60941081203
11837,234439.4564578533
7382,196309.45095110632
16709,222550.33377947332
5908,247609.36576250967
16333,219117.7233439061
14776,239656.48074642324
831,178514.36618224523
5944,183798.55218049287
1764,305799.0818777116
5782,130767.12988508672
7091,277080.356222435
7871,180414.92445514395
10449,168627.98792187352
15137,106043.30231377775
2181,346669.3085727952
8667,316838.3354861334
4207,239853.02614704875
3528,193085.69502145183
5611,133343.8453427596
5894,210137.99674906977
14255,163250.56251105032
16064,123942.76703191153
5076,222011.18391428908
3537,67336.93314899511
6369,101157.87996859226
1938,209455.39356089965
11844,253242.65285789376
7717,87428.84961200786
3800,437066.1338287124
6897,206146.84225478125
255,283820.8526686695
607,204473.34247593454
6368,265713.32242147595
15211,260005.60844948352
13229,165120.6445303665
6091,271254.1384655879
14260,181185.34776479565
15104,118801.59348506761
7378,86736.86471050238
12575,174980.51214443773
137,164627.70166977795
14572,207049.5470526844
12530,172324.0057000791
512,202672.32657648358
7251,329167.2373625878
4545,359765.327812973
14928,490831.10565754847
3934,174560.48726604547
12097,378093.6949584055
10979,182661.30566635312
16455,275999.6599995795
4190,146865.469331752
7577,238591.9701230859
11609,298998.93630250654
2346,175548.13237919068
7363,267269.9262767495
13535,173767.81022043523
9864,206943.02785438983
16645,413509.30097804416
2689,399989.951031028
5994,125813.67840610501
14493,246451.77269273557
7391,195227.70110596946
13674,225246.32005843
7137,279199.9653867223
5438,185904.01015492922
10693,242409.59123732886
9037,359659.1348677662
14329,271697.00384799845
11660,415829.5433932768
9734,153560.0385092684
12046,205514.37915829857
11704,289853.0937432871
7843,156317.59636537937
3499,151439.77339458026
16012,78099.47485738737
15759,383795.5078421748
10884,168966.66946525237
9115,78525.67717288442
4066,304187.73937184946
12745,185643.0006282823
9627,244069.275608355
12977,238432.8854087554
7620,82823.83805724539
11955,169365.53198433726
271,243771.29931253596
16091,305424.692377212
2193,423949.6983728353
6190,159714.43502852094
7071,204847.38251995432
14320,91541.31637337536
15578,153564.3661775956
267,150199.11403868042
1930,186148.96878796167
7426,153343.2444938118
13890,154873.12466483572
4176,180103.56382170902
5453,183845.531215691
5526,244664.72378653215
8780,257093.06634618732
10299,179555.70728474282
959,448243.87767918064
3458,133281.85965925248
5363,412962.31600033084
9281,146309.08586186887
8076,190257.56196951724
2492,280803.2268957174
4746,133235.2092014426
11380,240259.82059065375
10881,196296.9303985893
16392,195636.8565235539
8071,170455.17834053154
16740,120300.64092593553
4846,266862.0174974758
5299,304127.98041448183
2046,236941.8139705785
11623,224382.32363557885
6539,128278.64249248707
12234,251728.60908824403
14240,157435.5933367586
3443,129838.93706764861
2127,216108.5125538646
11259,139065.46080258768
7889,115562.28241196714
16655,226424.2573531393
15790,131139.10079937775
3686,122680.72281102437
4392,154422.61692755192
3103,231714.97286449652
7047,197873.91186576194
13014,382204.8842606626
11269,420235.29028345324
4304,394896.05801199697
13513,202751.2313019678
12969,91810.38125818326
6966,210482.1294635033
8883,116225.85192548798
6064,202874.5089974486
12341,202876.6536351669
10107,229932.64929101837
130,195103.11313344684
2406,356695.3339528665
6089,222782.4349931888
316,113014.4174162929
15812,272252.58033558744
7053,426010.56599531835
14691,318634.28687922715
11881,168740.78881669324
13503,174598.53234720632
9569,194654.06980962126
9846,375906.6728320482
14415,182514.49405083127
14873,214272.04187442505
11180,351778.2429998313
7256,188453.89763533574
3721,188230.09279703317
1211,222548.32841377985
14887,217740.2642989797
16220,400820.7323772847
15451,172978.64074845746
1602,269174.56617523707
8917,307484.58289466705
15595,109155.46655313882
15242,190474.03868503196
3957,234314.23705898918
14923,81502.42191530023
3087,162165.04685827272
12959,482982.4876718579
13631,152851.75584724106
12704,308319.65145275387
15197,158650.92043130865
12599,196772.77909091572
8761,197426.11519269194
13013,168720.16093915483
3464,203885.36338098024
2366,154346.53768369847
10845,157135.52082135942
8092,185731.02403636894
10528,203859.09915342054
7132,169930.65366663403
8958,174932.12472422083
7959,106406.88359748274
4847,227406.84072741386
1477,416532.0811509713
8264,376740.91179087904
10048,137085.11464650763
10492,256125.8317472041
3859,409172.7576686983
8676,458562.61629809823
8146,243771.51775853048
1619,271745.3243706429
12609,104297.51342739373
11001,199317.45452119576
3644,213994.0818013273
8362,311853.5416767624
537,148711.94304535908
1298,124098.31054919281
1023,276448.2479528389
8659,219638.6090031439
11538,190677.96824875727
16036,167248.84193071368
2392,342457.4577372653
12099,404022.73872414225
12935,140634.30459491233
1050,144157.37971457763
3068,241111.46926626473
2083,168493.01679400442
7652,295459.7234263147
8696,237066.35993478203
11183,453929.4764282213
11386,136545.23226396623
10752,338432.2302593642
3371,339093.3451851514
4149,178251.13137031038
16775,168753.8948493395
12187,166374.7221912109
14421,237966.01587852108
13693,213450.7350284457
6560,233236.6628688953
3497,196765.2931932856
3396,149628.76398811708
1223,187617.98862762444
14796,167560.43134135363
16190,284512.1584567991
6060,286307.5579708638
10111,191523.4998855002
10983,172433.8392765927
11228,201309.12994569715
13208,266891.29437415634
525,477949.63339283195
6923,161283.9472625117
6785,190305.33499740594
3731,235176.6035649072
16577,226024.1765251565
6518,224930.7327844122
6610,169547.59802559527
5509,123217.60211496273
9942,345494.8436963909
10148,257260.22872791422
5351,136305.99095686522
11029,129509.09450880578
6561,140963.75194187352
10056,140190.0115023113
13913,167201.9218095627
1906,145245.17290699854
5081,176135.70151238356
6341,319866.0858063355
1859,177278.0894160755
3336,243170.05222281624
14163,139985.19026227747
6204,400058.88614756794
13285,199482.83462500875
11492,228953.7322507382
14596,102581.1430805398
4696,381444.1977496624
4771,276839.4907119922
11296,130184.4790202821
5851,163645.76866409715
2850,195035.57804866502
10011,154657.55721764654
5988,173490.63600739834
2316,76901.17808869026
3211,180673.7111400222
13525,165594.4940127461
6383,130063.74641562432
1420,184462.61457712456
11748,254809.15637374256
4222,235789.33124975796
8363,208796.52848845432
4412,238215.40333289726
14384,151927.54664571912
9844,164316.99313585597
9315,242680.83309273937
11604,215214.7571281523
10644,239532.22395723476
12995,182567.55970592477
16615,366446.1301122742
1959,204392.70220626824
14562,201247.16625398604
11934,253205.15664614114
8494,172898.59760519193
4255,218318.19282399444
13000,176356.7731319605
2461,357581.67978346674
13661,203080.46892733057
2886,232338.1394990184
519,196363.76337757835
5440,192097.13336225372
10353,162971.81888788694
12305,197589.15360019056
2983,223968.50093482126
12032,201561.2415054783
743,281616.33637539076
8250,125778.79813883027
7890,160322.9990952623
4722,453899.76877536596
15358,204407.66529122434
4183,193648.48847628
3970,350446.8532386878
303,206807.66336326502
2207,267152.3886070039
4022,154246.12343507924
1132,192903.46006847618
12278,171503.34844434116
9280,143461.10988490563
14940,457566.60422026535
6413,199343.09745812637
15213,336690.6901510652
9656,187284.33110761465
12036,303901.5123883004
3151,179768.97738546086
15530,171767.54069798096
13263,122490.50646917186
6750,170590.83496290847
11488,404179.88958718703
9532,162222.99642735094
8462,196918.51427472304
11494,419805.1579538269
10270,115761.93719422
5476,102764.42062689492
12486,386827.9685479913
5501,112198.6180108973
15871,320634.7482532299
14733,202904.13147064866
6103,224008.9790359569
7911,206111.41787751694
4359,275625.8357008368
9595,175066.01846428585
13851,253858.62984449748
7854,198307.01204128977
8684,178676.46780591426
15239,255855.80465208853
10012,207250.6593628098
14995,338842.4034027653
9791,171842.19686291052
5567,225039.46504550602
10883,172059.66939833053
25,166106.5740766675
939,169562.05388895544
9919,187359.6756594109
6321,262166.32994997123
16767,330658.1871810911
16464,103212.37679385502
3170,181903.3636193855
1522,107971.307445403
5138,328939.2895666582
797,140098.16931145982
14586,88504.90674938266
2872,194905.62000414656
4259,195534.1023333491
16616,280459.1876375172
16512,184659.6056616492
9663,191762.9563190411
245,227804.7404957318
16369,206163.76677173705
5254,409989.0859368201
8672,136097.67744299545
8004,274287.9275286193
3109,278820.5278285364
2588,333490.3172152875
8814,342084.9165913693
15888,143858.69438446208
14668,118651.20620572231
13432,472735.5546721936
7981,74792.9359685565
2048,227188.21278219591
1667,157472.930761612
2349,95234.52693668814
6136,186430.50851351663
8166,205452.41463016975
1709,340040.4083033878
14649,174322.8660309728
9187,239929.11724939413
2927,184560.33365217684
10220,140549.63035119575
6331,461309.0350749282
7044,171291.50108210553
1736,140932.60240542737
1840,100253.83797790488
4852,233447.39881944534
13311,144842.1461707811
3330,177131.0984544771
7004,404683.99463275593
12472,178345.7319606211
7664,173264.8139695446
16537,204895.71392333548
15032,433838.98584619677
5325,253359.97559864155
800,227175.4682019803
1438,160754.6732687147
3953,146363.7328177186
7135,276607.15604437003
10371,87976.22435786115
709,131161.94209158246
4836,240183.64302425535
14709,238560.90285930756
2216,329072.08066266845
11948,243465.47352697988
5221,216220.73736300023
159,369999.7174423375
15775,129616.36315397573
4818,219151.72599545796
10222,229365.56785158996
9867,213192.98538135437
11763,344044.5947577784
511,167143.68798817374
9337,172330.3373014325
15529,270910.93557783874
9134,176407.33756512392
2759,122784.37171737177
1458,169479.78840259867
13261,199398.87194961487
11772,140853.31506220388
8107,259904.35241005005
13847,207465.96491050007
14414,462403.3663753361
12833,76127.30644252735
5282,293487.5952659483
13760,241697.56536545037
430,200614.8817542272
12580,173996.09299172938
10985,406753.98457661184
14321,133001.67652081535
15960,431303.67438097287
4803,239620.61752230398
6741,130348.74932449442
4046,173719.3579824517
5060,259833.92796070172
9593,287748.82731357083
8088,238166.38265305458
13888,179615.94800213655
12065,182034.72562006925
13336,202732.96209727926
2449,198601.7886031409
7499,231233.06993580345
11082,135825.9280513433
211,128202.06961587867
11469,151727.3019633652
5452,131878.2084809172
7732,177169.51277955927
10080,202813.43790938906
15088,154473.86036560612
6112,206721.75963138122
7903,247478.65166835126
2249,187505.41763210678
79,171156.77307855934
13941,156625.74284146933
6693,214801.5110531765
1156,314996.7988317086
3877,168542.24435507267
2864,161677.79008314724
4519,133378.2829214029
4712,142545.19355716088
4642,171373.6079740737
4766,208345.18137591422
2429,281193.7360253763
12013,239167.4506583127
12309,236313.39103273908
5505,121521.73149507408
13711,169552.3546606196
10483,355967.7456945033
1648,235522.7949066582
9391,181786.59298097782
699,217733.039463188
7034,354266.1378495357
10415,341899.2926047852
839,226066.58634329255
7602,207400.66438436692
15682,260947.95618559612
16354,327375.53350668214
13686,168129.4374545764
5026,201300.45106901322
3081,246961.82641221298
5009,176231.79292493514
4173,403006.8733941063
3228,180775.5775074752
15482,338269.084719439
5700,219930.71075048894
6252,194887.7020831739
8207,89358.10441769229
2984,138840.11571986804
3507,422381.11534270114
15950,87155.77183544771
13377,261054.82493697995
15594,190595.11983107214
11798,207183.63581934184
13493,160604.87379116035
4976,171568.62572057758
3771,199229.73179276372
1107,169762.15341659237
16171,368749.13339898025
15257,189644.85296064828
6221,199917.0826113417
4936,198692.37017684002
6343,178524.8937144351
16109,220222.00669498704
15352,222985.65658193445
9489,189566.3960712717
14029,223757.38747077415
4879,341683.5538394215
6828,136939.35210842112
11950,88247.49241478824
14964,153492.65342762467
9074,167953.7457211687
10514,222109.69549234514
10702,189433.00636528508
3476,203345.55152073398
15469,325742.91574746906
5608,171337.71325751353
13446,520450.63992688106
1683,211503.46030901783
6759,118258.16810871493
186,238393.96960466253
7822,70996.68601239816
7017,293281.5442712971
1944,188275.02993703826
10515,241237.06998510886
2824,236598.36428740987
3649,171050.56714912783
8228,209770.41895738183
6599,420253.01791874337
9165,184284.64138878713
12316,439842.6822488743
11720,183784.30775840234
13943,178089.2664637316
15315,134806.3650252323
14812,303636.0751142382
4799,346988.83683531935
2600,274990.32343554817
5724,96371.67520628848
3033,310270.1013518188
2985,154773.80426252756
8885,143007.7540848406
12691,208777.3801944713
15079,167561.73441067938
14599,158691.74133192058
7681,231508.400908021
5849,169969.78181802758
675,221086.81458804637
4343,143463.4798197651
3122,185983.65107965923
16602,173881.60195216865
2211,193115.43832053756
12965,147893.38717531753
11016,72354.23138787021
15756,163325.4925445791
16151,150708.1770217011
10746,126732.6166398039
14130,160203.45032926617
2231,197325.4179501305
12325,206101.1049473251
8949,324975.44933658524
2859,125903.43571479885
6797,238104.4026135618
5793,269208.13455262635
1000,271448.3431853636
7364,151007.2685169417
13802,245035.73074526098
12755,326796.79359050683
10782,170168.64398899715
13169,93383.35336548436
9007,331433.3579090384
2118,181485.90836288693
14517,174454.02373420505
3001,168550.14887053004
11913,155955.79299164607
4030,244173.3450352048
5323,174649.95506062655
3572,135649.5249244655
10290,176084.63005860444
15321,329946.63067077036
12795,168920.48428026433
8845,221671.9134652323
14559,220410.87439066664
1435,268864.35355450225
6180,181539.44490277665
10590,189024.86487276104
3889,161083.43806386425
13160,196630.93820809596
15254,206645.91995369218
2436,161428.26509559268
1770,250783.52123774626
912,351722.81959993014
12385,154099.78164565115
2188,168138.46848505147
13444,333647.5384351609
11487,237416.30185782118
14836,305491.79877406685
4923,101251.47859541207
15779,121046.74244584428
8900,187134.82774900697
10932,176603.6456886687
6085,214426.1024787839
6762,114156.09431367023
1005,348363.2028044185
16552,179621.563897539
13248,274931.3473380607
6580,200544.6867102465
10706,237959.56691636762
8539,167592.74537143836
10743,415044.3760857317
9243,114367.78192245582
10609,145848.91813454163
9638,208511.83560161837
5399,251729.34790493196
1222,341457.2328500685
4124,199881.75018834881
2131,210638.33501910762
12869,333452.5272660588
7899,136526.09403250398
3251,358044.1199462152
11088,182208.0164304079
14653,255689.96647992363
3010,221180.0577036852
12160,229549.52786014945
6288,249237.79064604768
14890,191754.29399077262
13437,174124.63843564666
2385,211932.52013987265
16650,184597.97867925747
10159,191085.72935734756
7940,247358.8767456575
12953,393590.94915918406
9803,398616.63989223685
14247,224799.59222798006
5251,133660.30730240833
14337,248511.97936568348
9967,176527.15802359334
4618,138847.80976586172
15378,429939.78952804086
8963,175189.92116781604
2472,208561.03291734183
8736,115645.90886465664
14823,119720.34342866424
8675,178812.1403132645
13596,127915.76147940267
16487,116067.77670036834
12629,214450.8617931412
11965,196712.46415555582
4136,374551.4160463803
13012,167114.60406927078
5309,201046.90926739364
517,377488.66873844084
9553,153814.1367885932
10120,117456.16777069563
5991,215436.04780821508
9862,168367.2517470561
9420,180987.05841250392
4968,241776.08942967394
11904,328148.7740797137
15824,170537.18850207847
9365,136465.94794731986
14879,178359.72326248063
8205,232807.6131401212
15184,131942.39147057617
1918,245282.68603968382
16013,254398.87302086907
9802,178647.16254442016
13752,253560.33358019375
16156,191654.7548657408
5194,87304.79090962844
2746,434037.75704767986
15982,218724.50115439174
5605,184571.02894763064
8288,197849.96113246778
5707,391578.35582066176
7933,210214.35364069094
8324,239504.2022377657
2506,155299.89297609802
12293,153668.43009523835
10551,159596.5419300141
5346,474262.9399673919
4197,241550.59147431547
3237,146652.90579113472
3390,370950.54750488594
9751,168596.75876175205
1391,236047.80055107104
1928,209807.4035217375
10992,271818.2333264747
6792,299663.87732807425
5663,198519.97461039116
13280,219131.37734054905
5218,72024.01516058853
16748,262256.66991515516
15835,220344.44742833887
14850,214946.26538627545
1359,171185.5029498572
7428,207238.4567466786
4201,105769.60652337845
13089,62701.88272781971
7182,162245.38371594332
1467,449064.17294501816
9829,202868.53937709288
4344,194695.9011846559
4129,152981.32530190932
1905,176233.8807242368
93,348920.3131772937
8320,185388.9270305486
12070,185982.47212568132
8290,231753.36591562448
11005,216391.4043241092
116,213163.92772054515
12275,342114.0964048458
12588,561125.6385806851
11378,158754.86774689466
10961,235430.43196824117
10251,231253.26127655673
1152,269770.8688709113
12167,186705.85060997106
11569,216600.85942641407
4141,421333.92243121046
7614,107161.3921645458
13805,87024.97496386002
14680,157032.65985464622
13543,388208.12161128427
6786,185946.59527402252
13529,200058.5532400135
9158,90534.76329812912
5360,200443.57803007984
6098,243925.06753155336
11174,209154.3891223888
307,146822.2172288174
1892,178926.23680340793
6948,235929.6836245972
2227,148064.56426724765
12790,238435.07142366143
3653,185171.92809622077
2912,210367.80304534655
16735,114705.85861688695
5446,180067.2447486962
8532,226120.12288514394
10311,350953.0573195927
10051,188629.38427988428
918,157496.64516035907
2766,147594.52125850553
734,184478.66073258064
6882,388472.91376295965
15971,165042.25593606292
1735,304802.2882000908
442,166610.11767126355
7228,237796.4185483779
507,197734.44532764392
8461,171193.31606377958
4514,260088.70767834518
4133,91837.23452507358
14803,175827.2600136045
14297,268807.25648849446
9924,219849.58476121537
13797,404839.1444593293
8497,253665.45610681086
8729,133379.87790350936
16046,149110.33740473734
15087,179142.541271681
2874,171985.80366180692
7415,215600.1393501834
13893,173328.6941796137
12611,137058.30586413047
7779,244261.58908709764
8221,185825.54149585668
7790,151031.7885682618
12728,414971.32772215136
3372,176323.8102785459
12845,183312.36933795395
13107,294412.55765975
2475,241770.1804193105
5820,159036.2345182847
14505,103332.9626250541
382,164922.7159277942
1339,149491.12035643493
4940,219423.26199560682
1481,66616.64912458102
9025,236514.93617279723
14636,174514.2282194825
10668,111789.91891072255
2025,213207.5628393743
2910,174074.80528728353
5836,186326.09771187862
3444,129141.48542676325
11165,227449.31711593675
16000,168564.94276914932
5281,390907.1480866802
15350,266042.8283085071
7321,228782.27545763017
2863,215779.07221387108
3563,169428.92848948942
5094,229341.00646021237
1027,222286.1979057353
7953,253988.93441521455
1788,209117.79264330366
11061,178298.70481905446
1839,318092.43963107845
7766,186161.73982917727
2250,212779.94186891895
14701,139850.26842526332
13149,267422.0541069293
14040,184791.0854577853
13370,239594.3380600501
9312,425790.4860750291
10493,169779.25475406458
11985,212248.36156248968
2698,230638.87051140942
4659,170633.90470196618
3002,144977.9602929167
4795,245808.4884141023
3986,124849.55176771186
1753,463224.88848575245
6681,199987.8463317337
14801,197927.64317783597
14252,268470.6919604466
5017,135186.85517331012
12267,299221.4980915705
10681,181272.15291832646
10800,171078.190822028
13910,162475.37522136635
355,208915.1835742232
12255,164376.93089500297
10435,212229.84438256043
13840,281879.72978005797
7656,419852.40042959416
1659,195893.30248919383
2333,162846.05669258122
4580,288061.3132686979
12699,69319.0677180186
9974,125958.8127349823
14083,309591.6135055605
15347,441800.2688399313
1473,280847.9632366139
4984,232607.92835758193
9203,183189.69641107917
5806,170890.89764841215
5590,157545.2405771331
4509,286705.6983638622
763,220185.74391768948
3067,342117.0149387232
1143,388810.983785815
15403,202890.99319189563
10793,204680.25617175293
4849,70675.72809556728
10717,184270.6312868526
5430,167651.0707721654
5874,427585.80291806406
11286,198877.53784512103
4407,131660.34977085527
11998,247596.10994300887
1131,226311.4388476251
11920,252188.96804448173
12404,330806.9350705359
6552,183889.7535335831
8459,184119.05729785576
4704,218421.9192890599
13883,184963.66416876222
13830,178067.7777380754
13273,220057.67627127003
11323,141806.1302582074
13257,121354.33052211466
15846,150455.80134491323
9132,298731.32312895515
2909,70765.35627135291
15927,183217.58470417876
16500,258821.11033185883
15974,171233.42587412073
1278,184777.24774660723
2893,223601.88249349047
16128,175338.6473899809
12794,210990.35115736935
1341,357164.293255774
9219,278821.3166554631
2982,177133.8962167712
3113,169297.28756567073
14358,179665.3335002101
295,171964.64814736636
732,252017.47392641782
14926,167527.10223486458
9155,409108.4891753237
2045,175956.6481457253
3879,325860.2871149648
5361,367356.6189419542
9750,427939.55899335974
1711,209352.88440446724
13269,142433.9045770175
7020,188032.35854253723
832,165060.3397661444
4009,208346.88252809
5184,271318.81992526934
13844,175681.93888305908
12471,285670.75119697093
1294,215888.87000326577
6058,244224.21455433348
15614,128302.85716924866
7214,255958.10797477036
9841,220196.1038569357
4639,210671.70480718222
5018,163221.54276891777
1139,184457.47855267534
2896,113130.66851316515
7987,190144.17633219514
13272,230267.7770265202
13454,181303.25315417373
14287,149589.9840591949
414,397810.70503160334
1524,114404.3974455027
5818,124051.00369992126
973,171342.98533538682
2888,265625.92695936
6269,328063.21429866535
7343,150011.22087833236
14834,170960.128425145
10672,288996.1076932422
2595,224777.11550517922
12843,171113.43595719515
8973,120984.59610084559
13539,406179.0723388505
12351,122953.77293386155
12322,180439.58025484005
13659,524578.9959499625
14758,137439.45320350368
14157,201274.97143428907
9874,101037.416234559
11513,135334.72732725294
5034,174320.8740581683
6779,262826.1222607956
8009,302065.7486487321
891,307841.24560534995
6663,186478.15704908574
11506,235601.1007782853
4740,275684.40273061185
9254,323752.6762356907
2609,210329.19848779484
13601,123385.24445185377
3862,201867.93640658367
16490,196712.2752496672
8819,165454.7771295698
6836,176524.67535709217
16232,187282.61543000655
15988,134112.94715467282
6009,223797.74440421074
15339,180318.44426172017
2953,123610.72636724624
8340,180554.0767538441
8723,218792.58630094005
6760,211928.43576788544
7960,128888.20614015068
13358,344354.4808547492
2009,80247.14002213623
9977,185437.31639346646
12445,330477.6157236663
11130,290456.17210321606
9205,323418.9146627823
9078,230465.63549112916
8317,159592.26161119968
13108,311058.9011977407
15196,196335.6412162734
12406,149670.27877180034
5946,131112.9483554822
5538,212771.36150793842
16264,229325.69418684437
3752,218682.62192979697
13995,176297.73370764047
181,230019.50134660213
13304,196547.84308347496
4262,240339.53619871062
11552,203555.42944092723
817,413052.20776612003
1198,232776.6884963365
16535,68771.75276492734
450,185157.90199362428
13207,179750.87788028864
1551,201148.1429793213
250,199294.95319033737
11528,177756.50817185955
16350,166847.50095599453
4573,138740.08904941232
7990,382734.58071490057
2372,194959.95926529056
193,232091.99434949798
8713,209614.0912710928
7617,319945.5098074549
1215,134762.83942599778
3107,210648.90770938815
8756,111634.43713443489
15942,139376.82658973362
7540,269516.97888036334
14629,140699.3134930097
8109,223917.31384990638
10816,358029.06590166397
10205,387422.51633960725
4462,216588.7681674966
9908,176019.74019721645
11376,198097.29476617664
16108,206516.51978566617
13832,127401.33935650907
3744,201285.7407495282
15265,128856.82345921671
5422,421712.88542720623
2941,188177.0368150501
15866,158524.85162576125
15172,355262.94153057574
15904,232651.52375073335
5679,236761.82928267156
5825,255460.9025085858
3958,359078.2397474267
8591,264872.7508185866
1475,298064.5884587599
2397,245250.1815944069
12419,228143.59989288164
7533,165427.04274214033
10339,234243.81045010712
8760,163789.12788598644
13040,129736.38152947831
5620,169795.35391800225
4840,161923.228460374
10464,172385.5644389807
7543,186200.78640647058
1320,85349.65478805278
2272,129568.7626457629
6550,114533.27911293438
4518,297055.02276384924
2340,230613.49082470834
1484,183137.75044801735
1233,176007.22506907507
12897,299138.1547248628
15344,202898.73232720804
7061,205908.1507765917
13807,215858.32318630017
487,164999.56689527247
12297,167975.04652409581
13452,193445.45471692784
5624,178837.78278436034
4483,121924.45794654141
265,151817.25819573153
503,204933.26276644127
8919,255655.5340319929
3102,118472.07228323157
5190,393019.31305281125
7699,190368.68455089454
15080,222821.20063878968
2439,278621.11505715194
4387,275955.07535700174
7427,139419.42088054973
16056,182781.36284017243
14546,346592.9894753764
12353,185440.7696524494
6991,257878.73745295394
18,242140.45658639952
459,252845.06153149228
433,245258.64453134133
12001,338837.44580203894
4428,120445.50221563801
2650,151377.3413455716
5652,112692.25879527362
9455,497022.3005543789
469,293338.68156237114
14997,180411.5628312391
624,146727.96829282583
798,264525.39602537587
12317,126702.98077873995
9011,167104.9889194154
2923,243805.5879604481
7130,148175.27744559248
1616,122821.46313322037
134,233456.0555689006
7463,347713.0668357615
15732,364171.7703834045
3275,244615.30723606076
6621,217100.97734680073
10570,195788.2114768228
6105,160103.17584292882
6858,208169.63149068493
1929,217097.12876722423
14583,123156.2405210691
354,204540.20201723214
6378,161881.01806759925
13192,74298.63256959747
3602,346754.68430593045
9148,276684.4946351077
5459,244458.62534257877
12800,230868.41858630907
11077,200917.69536108972
7301,341076.02620912215
10775,326237.4399184248
15009,168383.5311831434
8770,273332.5163846312
9996,340828.3012128363
6810,170125.00363525213
11364,253564.1613296789
7252,118655.70578111401
5910,231930.50240115417
13187,318441.2316551103
14678,186879.53197220666
426,179559.37936223185
4099,218234.08277577552
13496,156842.26424634003
8005,198879.59042101217
9467,304626.9524180948
6732,158200.67743671095
11617,159111.41201345477
5439,209114.3244930427
14195,131034.24680054077
10131,286263.56305053143
12788,152655.53529377622
13988,428400.82230191893
12153,256461.39235339445
6270,269029.62695931614
10988,158724.62012908133
8,346013.42736535316
146,279294.34150052274
3764,375162.62167480256
5118,392062.16261771193
11023,180517.03844876876
2951,172362.353286827
10101,172298.05831721524
4729,225191.39532871448
8148,193408.96649991273
15305,447906.1925028662
8325,166575.3582609069
1935,400398.3932629815
2839,140295.64346745596
1845,149938.55353028618
2842,203958.1565211025
14019,192992.19687646138
11188,235566.8491779639
15199,148877.74543961007
12563,147595.87168387737
5231,353017.2802367682
7555,189701.1984010236
10436,198136.8386700913
14610,397298.2769111654
5912,236663.32104639476
12443,210332.2608189918
15918,86499.92168362318
11051,343753.8547213256
2714,290875.3810167409
10766,283417.0987198334
15508,180271.91902953864
12118,295152.26698527066
9160,174277.1037007272
12019,165383.99858820232
12062,295214.96655912814
9176,296267.2025047685
6135,308861.5252276788
6563,151557.16829523302
5962,132669.75677119693
5783,320972.4131852373
2580,182776.82241758602
802,246493.11134383848
956,265474.9203712786
8690,205590.926667367
1228,180269.80306037268
15046,274030.36342472455
5603,263435.3118617401
5199,156635.96119093068
3842,175712.40324702513
7671,392714.7623944361
5214,99873.24188687997
4381,456232.4234297467
4620,206170.8545907567
